"condition","srcLang","tgtLang","srcString","tgtString","score","wordSeqScoreInTrie.semPenalty","wordSeqScoreInTrie","phoneticScore","wordSeqScore.semSimScore","wordSeqScoreInTrie.numWordPenalty","wordSeqScore","wordSeqScoreInTrie.wordsPenalty","wordSeqScoreInTrie.infreqPenalty","wordSeqScore.phoneticScore","wordSeqScoreInTrie.imgPenalty","wordSeqScore.baseScore","wordSeqScoreInTrie.orthoPenalty","wordSeqScore.freqScore","wordSeqScore.orthoScore","wordSeqScore.imgScore"
"manual","DE","EN","Flasche","flash","-1.6596465328468248","-0.08332733116858251","-0.24966647705673292","-0.9100000000000001","0.08332733116858251","0.0","-1.6596465328468248","-0.6670061917746846","0.0","-0.9100000000000001","-0.6670061917746846","-0.0","1.0","1.9944209908206774E-5","-1.5","0.6670061917746846"
"uniform","DE","EN","Flasche","ode","-7.974791558072905","0.0","-2.4347924252124673","-5.539999999999999","0.0","0.0","-7.974791558072905","-0.5652075747875326","0.0","-5.539999999999999","-0.5652075747875326","-0.0","3.0","8.671395612263815E-7","-3.0","0.5652075747875326"
"transphoner","DE","EN","Flasche","flashy","-1.693491380639406","-0.0601682739212145","-0.4084930565533659","-0.785","0.0601682739212145","0.0","-1.693491380639406","-0.5313386695254196","0.0","-0.785","-0.5313386695254196","-0.0","1.0","1.6759139596779104E-6","-1.5","0.5313386695254196"
"original","DE","DE","Flasche","Flasche","2.996413062664866","-1.0","1.6463648608586938","1.3499999999999999","1.0","0.0","2.996413062664866","-0.6463648608586937","0.0","1.3499999999999999","-0.6463648608586937","-0.0","0.0","4.8201806172573605E-5","-0.0","0.6463648608586937"
"manual","DE","EN","Streiten","straits","-4.5690007014533505","-0.07888848858858633","-0.8640016019444332","-3.705","0.07888848858858633","0.0","-4.5690007014533505","-0.5571099094669805","0.0","-3.705","-0.5571099094669805","-0.0","1.5","9.004910828120116E-7","-1.5","0.5571099094669805"
"uniform","DE","EN","Streiten","Goodyear","-9.93999960811962","0.0","-4.0","-5.9399999999999995","0.0","0.0","-9.93999960811962","0.0","0.0","-5.9399999999999995","0.0","-0.0","4.0","3.918803786311532E-7","-4.0","0.0"
"transphoner","DE","EN","Streiten","triton","-2.611482411866243","-0.1132109641390163","-1.1964830538830338","-1.415","0.1132109641390163","0.0","-2.611482411866243","-0.19030598197794996","0.0","-1.415","-0.19030598197794996","-0.0","1.5","6.420167905233786E-7","-1.5","0.19030598197794996"
"original","DE","DE","Streiten","Streiten","3.7506385644387854","-1.0000000000000002","1.5506078470144793","2.1999999999999997","1.0000000000000002","0.0","3.7506385644387854","-0.5506078470144792","0.0","2.1999999999999997","-0.5506078470144792","-0.0","0.0","3.071742430624877E-5","-0.0","0.5506078470144792"
"manual","DE","EN","Laufen","loaves","-4.490959304341592","0.0","-1.315960179819033","-3.1750000000000003","0.0","0.0","-4.490959304341592","-0.684039820180967","0.0","-3.1750000000000003","-0.684039820180967","-0.0","2.0","8.75477441622789E-7","-2.0","0.684039820180967"
"uniform","DE","EN","Laufen","again","-6.308568733120284","-0.011619036024515379","-1.5944605361317217","-4.715000000000001","0.011619036024515379","0.0","-6.308568733120284","-0.3939204278437629","0.0","-4.715000000000001","-0.3939204278437629","-0.0","2.0","8.918030114389549E-4","-2.0","0.3939204278437629"
"transphoner","DE","EN","Laufen","loafer","-1.6536188451723275","-0.03919806792439221","-0.9286195455542807","-0.725","0.03919806792439221","0.0","-1.6536188451723275","-0.5321823865213271","0.0","-0.725","-0.5321823865213271","-0.0","1.5","7.003819532982312E-7","-1.5","0.5321823865213271"
"original","DE","DE","Laufen","Laufen","3.114871349710415","-1.0","1.6147417736749397","1.5","1.0","0.0","3.114871349710415","-0.6147417736749395","0.0","1.5","-0.6147417736749395","-0.0","0.0","1.2957603547509227E-4","-0.0","0.6147417736749395"
"manual","DE","EN","Brücke","brook","-3.330770031818388","-0.12179187300135745","-0.7407723247354967","-2.0900000000000003","0.12179187300135745","0.0","-3.330770031818388","-0.6374358022631459","0.0","-2.0900000000000003","-0.6374358022631459","-0.0","1.5","2.292917109012066E-6","-2.0","0.6374358022631459"
"uniform","DE","EN","Brücke","mascot","-7.144135052625483","-0.06556984668101955","-1.829137220474387","-5.3149999999999995","0.06556984668101955","0.0","-7.144135052625483","-0.6052929328445936","0.0","-5.3149999999999995","-0.6052929328445936","-0.0","2.5","2.1678489030659537E-6","-2.5","0.6052929328445936"
"transphoner","DE","EN","Brücke","bracken","-3.1125676079247895","0.0","-0.6225680498324504","-1.9900000000000002","0.0","0.0","-3.1125676079247895","-0.3774319501675496","0.0","-1.9900000000000002","-0.3774319501675496","-0.0","1.0","4.4190766100959826E-7","-1.5","0.3774319501675496"
"original","DE","DE","Brücke","Brücke","3.026131304706495","-1.0000000000000002","1.6760796898531773","1.3499999999999999","1.0000000000000002","0.0","3.026131304706495","-0.6760796898531772","0.0","1.3499999999999999","-0.6760796898531772","-0.0","0.0","5.161485331771235E-5","-0.0","0.6760796898531772"
"manual","DE","EN","Messer","mess","-0.9341183254755948","-0.05859888393256256","-0.18420080378847586","-0.2500000000000001","0.05859888393256256","0.0","-0.9341183254755948","-0.7572003122789616","0.0","-0.2500000000000001","-0.7572003122789616","-0.0","1.0","8.247831288126313E-5","-1.5","0.7572003122789616"
"uniform","DE","EN","Messer","habitat","-9.692915280182088","0.0","-2.8929169227445266","-6.800000000000001","0.0","0.0","-9.692915280182088","-0.6070830772554733","0.0","-6.800000000000001","-0.6070830772554733","-0.0","3.5","1.6425624380922803E-6","-3.5","0.6070830772554733"
"transphoner","DE","EN","Messer","messy","-1.0155182458682568","0.0","-0.39052506625442107","-0.125","0.0","0.0","-1.0155182458682568","-0.6094749337455789","0.0","-0.125","-0.6094749337455789","-0.0","1.0","6.820386164261346E-6","-1.5","0.6094749337455789"
"original","DE","DE","Messer","Messer","2.739522367523377","-1.0","1.7394637469417087","1.0","1.0","0.0","2.739522367523377","-0.7394637469417086","0.0","1.0","-0.7394637469417086","-0.0","0.0","5.862058166826032E-5","-0.0","0.7394637469417086"
"manual","DE","EN","Treten","tread","-5.118249687422727","-0.1583895482470242","-0.8682527390869527","-4.25","0.1583895482470242","0.0","-5.118249687422727","-0.4733577126660231","0.0","-4.25","-0.4733577126660231","-0.0","1.5","3.05166422508515E-6","-1.5","0.4733577126660231"
"uniform","DE","EN","Treten","Tabasco","-10.27499959978174","0.0","-3.0","-6.775","0.0","0.0","-10.27499959978174","0.0","0.0","-6.775","0.0","-0.0","3.0","4.0021825902756066E-7","-3.5","0.0"
"transphoner","DE","EN","Treten","treason","-2.6275043213545413","0.0","-0.9525122256651566","-1.6750000000000003","0.0","0.0","-2.6275043213545413","-0.5474877743348434","0.0","-1.6750000000000003","-0.5474877743348434","-0.0","1.5","7.904310615794324E-6","-1.5","0.5474877743348434"
"original","DE","DE","Treten","Treten","3.308981894675749","-0.9999999999999999","1.608930339700452","1.6999999999999997","0.9999999999999999","0.0","3.308981894675749","-0.6089303397004521","0.0","1.6999999999999997","-0.6089303397004521","-0.0","0.0","5.15549752976222E-5","-0.0","0.6089303397004521"
"manual","DE","EN","Tragen","dragons","-1.7521617875555755","-0.07721695983289131","-0.20218653438459214","-1.5499999999999998","0.07721695983289131","0.0","-1.7521617875555755","-0.7205965057825165","0.0","-1.5499999999999998","-0.7205965057825165","-0.0","1.0","2.4746829016537503E-5","-1.0","0.7205965057825165"
"uniform","DE","EN","Tragen","Kierkegaard","-12.602937982921526","-0.07206165854961667","-4.427938341450384","-8.175","0.07206165854961667","0.0","-12.602937982921526","0.0","0.0","-8.175","0.0","-0.0","4.5","3.585288570455231E-7","-4.5","0.0"
"transphoner","DE","EN","Tragen","taken","-2.349709112365226","-0.05968322113729444","-0.33986953318405283","-2.01","0.05968322113729444","0.0","-2.349709112365226","-0.6004472456786527","0.0","-2.01","-0.6004472456786527","-0.0","1.0","1.6042081882688058E-4","-1.0","0.6004472456786527"
"original","DE","DE","Tragen","Tragen","3.2602849078189973","-1.0","1.5601612597075112","1.6999999999999997","1.0","0.0","3.2602849078189973","-0.5601612597075112","0.0","1.6999999999999997","-0.5601612597075112","-0.0","0.0","1.2364811148616708E-4","-0.0","0.5601612597075112"
"manual","DE","EN","Nagel","knuckle","-3.124768448196153","0.0","-1.7897701574616343","-0.8350000000000001","0.0","0.0","-3.124768448196153","-0.7102298425383659","0.0","-0.8350000000000001","-0.7102298425383659","-0.0","2.5","1.7092654812635405E-6","-3.0","0.7102298425383659"
"uniform","DE","EN","Nagel","Ino","-7.949999441362014","0.0","-2.5","-5.45","0.0","0.0","-7.949999441362014","0.0","0.0","-5.45","0.0","-0.0","2.5","5.586379865593035E-7","-2.5","0.0"
"transphoner","DE","EN","Nagel","novel","-1.894690191285484","0.0","-0.3947070671554064","-1.0","0.0","0.0","-1.894690191285484","-0.6052929328445936","0.0","-1.0","-0.6052929328445936","-0.0","1.0","1.687586992232881E-5","-1.5","0.6052929328445936"
"original","DE","DE","Nagel","Nagel","2.35000664646023","-0.9999999999999999","0.9999999999999999","1.35","0.9999999999999999","0.0","2.35000664646023","0.0","0.0","1.35","0.0","-0.0","0.0","6.646460230007044E-6","-0.0","0.0"
"manual","DE","EN","Birne","burner","-2.7417939427444797","-0.04832251241751066","-0.3017954852523527","-1.9400000000000002","0.04832251241751066","0.0","-2.7417939427444797","-0.6498820023301366","0.0","-1.9400000000000002","-0.6498820023301366","-0.0","1.0","1.54250787333539E-6","-1.5","0.6498820023301366"
"uniform","DE","EN","Birne","Born","-3.1648781585537673","0.0","-1.0","-2.165","0.0","0.0","-3.1648781585537673","0.0","0.0","-2.165","0.0","-0.0","1.0","1.21841446232703E-4","-1.0","0.0"
"transphoner","DE","EN","Birne","bin","-1.994384644581316","-0.10949265227295192","-0.14439371619518715","-1.35","0.10949265227295192","0.0","-1.994384644581316","-0.7461136315318609","0.0","-1.35","-0.7461136315318609","-0.0","1.0","9.071613871291375E-6","-1.5","0.7461136315318609"
"original","DE","DE","Birne","Birne","3.1101984005266665","-1.0","1.7601915744323762","1.3499999999999999","1.0","0.0","3.1101984005266665","-0.7601915744323762","0.0","1.3499999999999999","-0.7601915744323762","-0.0","0.0","6.826094290277504E-6","-0.0","0.7601915744323762"
"manual","DE","EN","Sagen","sago","-5.604849808970441","-0.020150191029559276","-0.9798498089704407","-4.625","0.020150191029559276","0.0","-5.604849808970441","0.0","0.0","-4.625","0.0","-0.0","1.0","0.0","-1.0","0.0"
"uniform","DE","EN","Sagen","Lae","-6.649999566430219","0.0","-1.5","-5.15","0.0","0.0","-6.649999566430219","0.0","0.0","-5.15","0.0","-0.0","1.5","4.3356978061319074E-7","-1.5","0.0"
"transphoner","DE","EN","Sagen","wagon","-1.0505556560986244","-0.03854523143621708","-0.23057347414903157","-0.82","0.03854523143621708","0.0","-1.0505556560986244","-0.7308812944147514","0.0","-0.82","-0.7308812944147514","-0.0","1.0","1.7818050407122857E-5","-1.0","0.7308812944147514"
"original","DE","DE","Sagen","Sagen","2.905703708883295","-1.0","1.5541943037528627","1.35","1.0","0.0","2.905703708883295","-0.5541943037528626","0.0","1.35","-0.5541943037528626","-0.0","0.0","0.0015094051304325906","-0.0","0.5541943037528626"
"manual","DE","EN","Reißen","rice","-3.008706980703025","-0.058936526252780744","-0.6687361132571299","-2.3400000000000003","0.058936526252780744","0.0","-3.008706980703025","-0.7723273604900893","0.0","-2.3400000000000003","-0.7723273604900893","-0.0","1.5","2.9132554105047854E-5","-1.5","0.7723273604900893"
"uniform","DE","EN","Reißen","mournful","-9.189077104074286","0.0","-3.5340778711592846","-5.654999999999999","0.0","0.0","-9.189077104074286","-0.46592212884071554","0.0","-5.654999999999999","-0.46592212884071554","-0.0","4.0","7.670849964694913E-7","-4.0","0.46592212884071554"
"transphoner","DE","EN","Reißen","ripen","-1.2252362901476355","-0.05614798420149028","-0.42523680709622","-0.8000000000000002","0.05614798420149028","0.0","-1.2252362901476355","-0.5186152087022897","0.0","-0.8000000000000002","-0.5186152087022897","-0.0","1.0","5.169485845772659E-7","-1.0","0.5186152087022897"
"original","DE","DE","Reißen","Reißen","3.0544425583221","-1.0000000000000002","1.5544262116226155","1.5","1.0000000000000002","0.0","3.0544425583221","-0.5544262116226153","0.0","1.5","-0.5544262116226153","-0.0","0.0","1.6346699484611918E-5","-0.0","0.5544262116226153"
