unicode-ipa,ʎ,ɸ,ɟ,ɲ,ɳ,ɣ,ɭ,ʃ,ɨ,ʔ,ɹ,ɡ,ʈ,ɾ,ɽ,a,æ,b,c,d,ɖ,dz,dʒ,e,ə,ɛ,f,h,i,j,k,kʷ,l,m,n,ŋ,o,ɔ,p,r,s,t,tʃ,ts,u,v,w,x,z,ʒ,β
m,5.31027852785538,7.68216850649323,8.91093295571238,3.25760901160474,2.39176172978955,6.90051779741439,3.0768325276683,15.5183990358348,6.11437628259663,6.48318326760938,3.32697319100364,6.94633546309766,8.40559545569555,6.21861931896521,6.1152716591539,4.62816136732878,4.69096828247716,6.4255216334738,10.2210686059313,8.12593895350714,7.0436035491952,11.5558858326247,10.8629887289004,5.67654404450249,4.37656220932854,5.09597890807397,10.7111005094287,7.45660014998666,6.21178036123778,4.86022242589019,7.98900023333612,6.63646963353832,4.06594360659595,0,1.96874251912493,1.19102069286685,3.85875220514717,4.43558236636041,7.79238277177524,5.96524199126964,16.9241566903492,9.10858342326377,13.2715358034483,14.6187831842942,3.93126420844152,7.79796137082832,3.40206839449958,9.27610591919493,11.0512519020109,10.418673587161,5.56497189867033
n,3.98761890828041,7.33333100228854,7.90576466414289,1.96582302309836,2.52335380475382,6.33152433668577,2.82871308001454,14.9876210813548,5.14828931401112,6.30305618255388,3.79502445524748,6.25456776978854,7.85458895404475,5.21043774728877,5.12280974145083,5.19364828691047,4.45244782129236,6.09777706762344,9.49490122657956,7.11869372165702,6.11659075747155,10.7741531649155,9.91892049799477,4.6809696709214,4.3143490499102,4.2919689215248,10.2592524161349,7.10338770633026,5.06699926661931,3.95934435230598,7.53769468064158,6.72795662895728,3.37737698531536,1.96874251912493,0,1.42627964486158,4.45661305115227,5.11307261928683,7.49270574802524,5.16490226627014,16.482270011942,8.32631893526288,12.5892677683962,14.0900804763681,3.92628545703624,7.17900194414427,4.11222219216015,8.88912265295126,10.2487943667156,9.51778539603108,5.19961190073853
ŋ,4.76091776073543,7.63410987117446,8.54069784608745,2.43410566947651,1.60112415508824,6.85920539400107,2.87149829640309,15.149203465317,6.10965332975586,6.48007614861958,3.3470074077799,6.79760832723824,8.10441021956325,6.09019527411534,5.88680640691979,4.90386506785321,4.69922357958444,6.51778826663161,9.85544106744585,7.96217375292179,6.71416255403239,11.161743812104,10.4760335133506,5.55067785731513,4.64563895322736,5.01232836568726,10.5618110433117,7.43829928052744,5.8027552064271,4.29933496913259,7.81182871671131,6.54812959423513,4.06716188312002,1.19102069286685,1.42627964486158,0,4.26407818037908,4.73491196032747,7.80001903376638,5.85208181018085,16.5644058757011,8.88974001861152,12.8920599603399,14.2550361999962,4.11389683371491,7.81698571075935,3.73717148365216,9.10646307938858,10.7047895344855,10.0770518045229,5.72537081827797
o,5.66287064625288,5.63001780455015,7.65778791436166,5.03352186432886,5.14673826546927,5.06313049083383,3.80116499610352,14.3779673389154,5.04402282030756,4.67832381004948,3.42712745365132,5.56056187298003,6.7289350621444,5.17692065186977,4.96166852008259,3.13955643376532,3.42908571824859,4.82197237571749,8.64958263257447,6.84220172608364,5.91419825757654,10.2522087530063,9.7386918415378,4.94243891212251,2.32425243366716,4.15040848952662,8.67502683733138,5.68029205579568,6.26674692013948,5.65081958855702,6.24153898993357,4.56605972206887,3.788287286203,3.85875220514717,4.45661305115227,4.26407818037908,0,2.12536907968595,5.65512915241752,4.53043710984087,15.5098735657145,7.30094187850462,11.9495079760639,13.0708700471657,2.41742795138609,5.9754716052757,2.50675349773613,7.5504709710318,9.754151338505,9.37369198953172,4.04253002896982
ɔ,6.02726576435434,5.66905245504371,7.97489444717564,5.38185813244952,5.25914693215497,5.47835491899869,4.35861603970887,13.3737143161574,6.1728023643351,5.24274859817918,3.05937160938905,6.36457550875361,6.62611985771307,6.2020539473224,5.7852397439002,1.5935084250524,2.94632638746545,5.88140415665149,8.52328031449262,7.68662351915535,6.47161772329832,9.7815750914477,9.42676328663056,5.5439611609142,3.00667995089083,4.52820884048599,8.38349731491079,5.71188557356451,6.8605969779879,5.65444699860418,6.50826531935589,4.52773918389889,4.72552629194237,4.43558236636041,5.11307261928683,4.73491196032747,2.12536907968595,0,6.24325288662359,5.18890127017455,14.4818593358624,7.63445945647261,11.226425240548,12.2234395315723,4.13177509029004,6.85552567635001,3.70973289549611,7.08594290789694,9.36656959746493,9.02046725342778,5.37324202496491
p,6.25092201614738,3.3690219259274,4.05639067696917,7.40158153351164,8.71329300310628,3.4590955432945,6.71082947384416,12.9350916070617,5.0054294009877,1.61831700676953,7.14044033724501,2.38525180419554,3.55068409014705,4.38677208656499,4.29972842510588,7.02826078022002,6.13929837167006,2.26592485131585,4.87135816063406,3.47124176804923,3.43978493882912,7.89335348163863,7.31108725667328,5.48472811348544,5.42505362860262,5.66519338536213,5.86794309847366,4.1867581262196,5.67817827920503,7.12280034203858,2.16592621135272,3.05598510003447,5.73360778567023,7.79238277177524,7.49270574802524,7.80001903376638,5.65512915241752,6.24325288662359,0,4.71939556903885,13.969685887924,2.76971145115913,9.54847978670808,10.7500601011975,4.9199455521345,3.35399267395271,5.65868321545766,5.61176369362411,8.00301343332219,7.84965363480858,3.7254304782477
r,3.82332651428781,4.25990115799631,4.89536517357004,5.15567491877105,6.5877537982144,2.64836152188684,4.18889026815312,13.0416761174422,2.62572045750201,4.12375757174192,4.89248321437091,3.44916869058581,5.19698782977977,1.95906180266025,1.78559494019161,5.38703117472345,3.84072232253011,3.81829006740745,6.64918252335988,4.07154447835243,3.43739381865004,8.51922435968942,7.5029037594484,2.89752224548242,3.33416192408677,2.78243363332712,7.04333233737838,4.1836562983226,4.21668885944596,4.82351995453299,4.93953475825583,5.16789243136939,3.19612061223152,5.96524199126964,5.16490226627014,5.85208181018085,4.53043710984087,5.18890127017455,4.71939556903885,0,14.5082958240224,5.1581848146949,10.2809385008979,11.8416702810391,3.91271513787131,3.59958428123569,4.83717766327335,6.06176097676036,7.79721300817877,7.03004964909811,2.89974684979398
s,13.9797221906714,12.1570395945458,12.2624802667353,15.0629148424854,16.6130531731782,13.3416048836527,16.2194872769862,4.98944116141371,16.1313144969244,14.2212666914364,15.2696030575642,14.5918878736703,12.1948818560624,15.4396358384077,14.8881010562753,14.8680040973737,14.8022862756776,15.4918206598174,10.6736076409811,14.7733874594329,14.0766940851461,7.36742194812125,9.03942958133576,14.7207550235923,15.6497003261204,15.1761367649137,9.17252740530941,12.6569401623419,13.6005189762743,13.8506531200993,13.2250416312151,13.1073263269835,15.8442315897771,16.9241566903492,16.482270011942,16.5644058757011,15.5098735657145,14.4818593358624,13.969685887924,14.5082958240224,0,12.8592039430723,6.4748493141078,3.99777234257943,15.8918153415452,14.0268925026642,16.3249053724688,10.404894059626,7.66002535948062,9.07423197361192,15.8468845730472
t,6.04960561465756,4.1546058916485,2.16164963006664,7.83635448506041,9.61603639571671,4.15679741967699,7.67154620545005,11.5643878020999,5.48891262295522,3.64579021100859,8.27228817869845,3.13612830913563,2.89529587751564,4.7214139629307,4.49484899437977,8.15713181156152,6.85789941267405,4.1302071947407,3.13963501516674,2.79950561988475,3.04448430978376,6.44782543681367,5.3829464792494,5.58046853264455,6.63532284945987,6.0865811643285,5.440077913856,4.72662312074737,5.42538872580103,7.13924322494618,2.67414561774497,4.64759229513043,6.59941829144773,9.10858342326377,8.32631893526288,8.88974001861152,7.30094187850462,7.63445945647261,2.76971145115913,5.1581848146949,12.8592039430723,0,7.85052272770407,9.4173975604159,6.50413510797084,4.1108125808334,7.46924161360011,5.53998017016353,6.89934360428332,6.39787444206203,5.35768617154902
tʃ,9.72859077605933,8.17530264482258,7.19552084260774,11.2785129402206,13.0102894746899,9.3127278269335,12.1682072212985,4.11629935142815,11.6911785419834,9.87759674315789,11.7922894438156,9.9730598057351,7.14508554501924,10.8899559384762,10.1954228447341,11.5694847056895,10.9686646455279,11.0101987575817,5.61859597751025,9.83026598089286,9.02053904040147,4.50750885184284,3.57163640783694,10.3857394813921,11.7695709107167,10.9819723127126,6.00125223660331,8.56863768960593,9.26363396794806,9.90450028569038,8.65476485134881,9.18686204258016,11.7850039269542,13.2715358034483,12.5892677683962,12.8920599603399,11.9495079760639,11.226425240548,9.54847978670808,10.2809385008979,6.4748493141078,7.85052272770407,0,3.95657555643746,11.9554001192503,10.0137670906799,12.5581771245447,6.82182579824259,5.56913613852544,4.57336291736334,11.6511631326241
ts,11.4420033824735,9.50972791431533,8.94337853152938,12.7444973897997,14.4382103529595,10.5961244392473,13.7407225174097,5.42711768388338,13.2975761182655,11.1271115090937,13.0846424702857,11.4072290525447,8.96437032634033,12.5239826809089,12.0010715728803,12.6736319946126,12.3912125863321,12.3794728904302,7.23313750084592,11.5262687451727,10.8989901694467,4.24466042661369,6.15956283589903,12.1276503292701,13.0767778914692,12.6061994735237,6.61870749977343,10.1160484715743,10.9936873515771,11.5442932328549,9.95478646378382,10.1992251617401,13.2473651020845,14.6187831842942,14.0900804763681,14.2550361999962,13.0708700471657,12.2234395315723,10.7500601011975,11.8416702810391,3.99777234257943,9.4173975604159,3.95657555643746,0,13.2024345886147,11.1369675202159,13.7509545065457,8.0315652660946,5.55526732003521,7.03202505461264,13.0140510065393
u,4.81737508782047,5.52204364943113,6.67579544112431,4.54319627916299,5.27275405129893,4.58575051372312,3.61361588659237,14.7552565177985,4.06885713463103,3.99402481022441,4.38031276173435,4.29157112886315,6.41651413508943,3.79438473471701,3.88817495521321,5.06898378973561,4.5706483866965,3.48784312647029,8.22287116366173,5.42411944571284,4.78254266082629,9.90065609886451,9.30874501379054,4.58905157073687,3.16839596587213,4.31600464996295,8.63318761047599,5.59722269721169,5.16244700313613,5.32856353519704,5.63818022439379,4.68198111321121,2.90229987947481,3.93126420844152,3.92628545703624,4.11389683371491,2.41742795138609,4.13177509029004,4.9199455521345,3.91271513787131,15.8918153415452,6.50413510797084,11.9554001192503,13.2024345886147,0,4.90457903857308,2.11750927278601,7.62846616784486,9.47533697683758,9.17104856815199,2.70927041421332
v,5.79554360614752,3.53331277599589,4.32954780623188,7.12844022901909,8.83384178669657,2.48416355827402,6.7000297239946,13.13075740004,3.92675406664232,3.68596813301329,7.39508680178618,2.90283972301193,5.15229471027632,3.36267683088557,3.6550561790997,7.50061463386335,6.30699068714793,3.18493697906221,6.02235846376293,3.25452744159366,3.88795675316728,7.79929085553713,7.34119778581103,4.87353395436875,5.36230513899955,5.34060039749014,5.58921839012421,4.1102915682039,5.05085666329353,7.00169916549041,4.09088955862795,5.15677446178546,5.21979150862268,7.79796137082832,7.17900194414427,7.81698571075935,5.9754716052757,6.85552567635001,3.35399267395271,3.59958428123569,14.0268925026642,4.1108125808334,10.0137670906799,11.1369675202159,4.90457903857308,0,6.20188113973868,5.72808114085099,7.17527003951538,7.23006971930533,3.01709055620258
w,5.36436968152171,6.31110162935187,7.69092769682057,4.77849963450812,4.72383883162409,5.55552351754867,3.13286951218231,15.1422043657422,5.26830069450829,4.41192270067743,3.71748340285672,5.25028830590963,7.01819518183113,4.96825835784799,5.04112854788036,4.53330316471463,4.57851553270077,4.31191863923648,8.92890428225636,6.64989383202257,5.77593527863988,10.6745982066634,10.1597608046905,5.32847369183927,3.53498482026203,4.80665911971923,9.47155114063682,6.15922505090186,5.91913974144254,5.28743031890065,6.31011556235439,4.76642501611196,3.32797920303232,3.40206839449958,4.11222219216015,3.73717148365216,2.50675349773613,3.70973289549611,5.65868321545766,4.83717766327335,16.3249053724688,7.46924161360011,12.5581771245447,13.7509545065457,2.11750927278601,6.20188113973868,0,8.20730529436644,10.2704688490157,9.91324992476844,3.87837544198769
x,7.12522293048258,2.96488333639088,5.27890730339607,8.27630256232537,9.63929688571481,4.13891630700112,8.35441154287084,9.17986616526213,7.57621862468197,5.60233019912475,7.81879797775752,5.7627278710002,4.61236344269154,6.97885406517424,6.3261772036172,7.67054331014655,7.0891803760667,6.78427432033227,4.77919542433105,6.77836279568387,5.89649697424112,6.31410371766762,5.81067206137021,6.98114565694801,7.40104106745374,7.14446722695151,3.21684193957691,3.08336732541591,6.65273715557503,7.50848391044692,4.51826955546221,5.1949902168438,7.90407150839332,9.27610591919493,8.88912265295126,9.10646307938858,7.5504709710318,7.08594290789694,5.61176369362411,6.06176097676036,10.404894059626,5.53998017016353,6.82182579824259,8.0315652660946,7.62846616784486,5.72808114085099,8.20730529436644,0,5.78754313384219,5.50366522227368,6.90127618898559
z,7.41914546129157,6.48534800501806,6.08287158257701,9.03695328355507,11.1352972106014,6.83726257053842,10.0724974519794,7.78987962498086,9.15760116135335,8.21089334627819,9.79634532575157,8.03370240767537,7.14652347887581,8.397457863835,8.20210134606228,9.84031245157593,9.10871808692693,8.94818867712452,6.03633270073825,7.89969836148369,7.7444962606519,2.60799320859031,4.24680355312538,8.08428360003967,9.48846365765244,8.81116420695126,4.72806699320819,6.87815415101582,6.88504823650164,7.86903897438614,7.61831456924778,8.03655504638968,9.05863295629053,11.0512519020109,10.2487943667156,10.7047895344855,9.754151338505,9.36656959746493,8.00301343332219,7.79721300817877,7.66002535948062,6.89934360428332,5.56913613852544,5.55526732003521,9.47533697683758,7.17527003951538,10.2704688490157,5.78754313384219,0,3.91821112353782,9.08883588865329
ʒ,6.40084786016481,6.09577391078192,5.35132979857196,8.30001634883722,10.3254328472654,6.54905262920455,9.13245849379239,6.79747135860653,8.38025131448134,7.92327737620603,9.14512986504589,7.62795760093797,6.14340375271586,7.68292435296118,7.17285128015975,9.25632825354293,8.23525124064544,8.61296844742176,5.42165923270194,7.26745948319886,6.72675967687529,4.70035176542542,2.55722398150011,6.91815329227179,8.89781493056678,7.7820898242061,5.24758343094488,6.07899759524637,5.88667488766501,6.79239165156545,7.28902139093305,7.87885535994454,8.44214155277432,10.418673587161,9.51778539603108,10.0770518045229,9.37369198953172,9.02046725342778,7.84965363480858,7.03004964909811,9.07423197361192,6.39787444206203,4.57336291736334,7.03202505461264,9.17104856815199,7.23006971930533,9.91324992476844,5.50366522227368,3.91821112353782,0,8.71954868841103
β,5.14535716724425,4.44509856950358,5.72104855574799,5.77314246111353,6.82052886646295,3.10170392088336,4.55165190082706,14.6415759207907,2.71335628007037,3.16686785713677,5.45689987907556,2.85485616267453,5.71478972880907,2.47653805436336,2.7917127111417,6.00291948227667,4.89579578103313,2.00425464508536,7.48065218649818,3.94760298433672,3.83305267347636,9.65658087139236,8.90567178697508,4.07889811665474,3.47392549084959,4.02418179794032,7.70855781614837,4.70424909091112,5.00455500959024,6.0964042620191,4.65159187990598,4.75100578045756,3.3280463928328,5.56497189867033,5.19961190073853,5.72537081827797,4.04253002896982,5.37324202496491,3.7254304782477,2.89974684979398,15.8468845730472,5.35768617154902,11.6511631326241,13.0140510065393,2.70927041421332,3.01709055620258,3.87837544198769,6.90127618898559,9.08883588865329,8.71954868841103,0
